Asset Number,DeviceID,Manufacturer,Model,Image Date,Image Time,Body Part,View,Exposure Index,KAP (uGy.m2),kVp,Exposure (mAs),Exposure time (ms),Image Status,Reject Reason
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,3:24:49 PM,Ankle R,AP,322,2.74,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,3:32:04 PM,Pelvis,AP Oblique,65,57.22,77.0,15.0,18.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,3:31:15 PM,Pelvis,AP,77,50.92,80.0,7.0,9.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,3:30:50 PM,Pelvis,AP,104,45.83,80.0,6.0,8.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,3:53:38 PM,Knee L,Skyline,1,2.56,57.0,4.0,10.0,rejected,Wrong Detector Exposed
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,3:44:56 PM,Knee L,AP Wt Bearing,69,8.74,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,3:54:20 PM,Knee L,Skyline,24,3.35,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,3:56:03 PM,Knee L,Lateral,164,4.66,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,3:46:14 PM,Knee L,PA Rosenberg,93,11.42,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:14:09 PM,Ankle L,Lateral,247,4.43,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:12:40 PM,Ankle L,Lateral,258,7.25,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:15:45 PM,Ankle L,Oblique,145,3.54,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:18:00 PM,Ankle L,AP,295,2.9,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:17:28 PM,Ankle L,AP,273,4.03,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:15:04 PM,Ankle L,AP,129,3.54,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:09:32 PM,Femur R,Knee Up Lat,"1,353",30.77,77.0,9.0,11.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:05:32 PM,Femur R,Lateral,376,38.62,77.0,12.0,15.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:08:12 PM,Femur R,AP,692,49.1,77.0,12.0,14.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:20:02 PM,Pelvis,AP Oblique,168,17.87,77.0,8.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:07:13 PM,Pelvis,Judet,173,14.8,80.0,9.0,11.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:04:45 PM,Pelvis,Judet,89,20.76,80.0,6.0,7.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:04:05 PM,Pelvis,AP,144,38.01,80.0,5.0,7.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:34:23 PM,Tibia/Fibula R,Lateral,472,4.49,63.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:33:35 PM,Tibia/Fibula R,Lateral,660,9.14,63.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:33:01 PM,Tibia/Fibula R,AP,608,7.98,63.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:46:53 PM,Knee L,Lateral,145,3.96,57.0,4.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:46:29 PM,Knee L,Lateral,149,3.96,57.0,4.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:47:26 PM,Knee L,Lateral,161,3.96,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:45:44 PM,Knee L,AP,157,5.13,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:56:46 PM,Ankle R,Lateral,120,2.17,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:56:09 PM,Ankle R,Oblique,99,1.85,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,4:55:40 PM,Ankle R,AP,95,1.93,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,5:04:35 PM,Pelvis,AP Oblique,103,44.38,80.0,10.0,12.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,5:03:29 PM,Pelvis,AP,92,24.17,80.0,3.0,4.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,5:12:03 PM,Forearm L,Lateral,603,2.12,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,5:10:51 PM,Forearm L,AP,"1,092",2.44,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,5:37:13 PM,Wrist L,Lateral,552,2.12,57.0,3.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,5:38:45 PM,Wrist L,Lateral,515,1.14,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,06/07/2020,5:37:50 PM,Wrist L,PA,449,1.12,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,9:22:11 AM,Scaphoid R,Axial,280,0.59,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,9:23:39 AM,Scaphoid R,Lateral,226,1.27,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,9:24:19 AM,Scaphoid R,Oblique,349,1.07,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,9:20:51 AM,Scaphoid R,PA,458,0.91,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,9:32:00 AM,Wrist L,Lateral,417,1.12,55.0,3.0,10.0,rejected,Patient Moved
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,9:32:41 AM,Wrist L,Lateral,417,1.12,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,9:31:11 AM,Wrist L,Lateral,306,0.96,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,9:30:19 AM,Wrist L,PA,527,1.28,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,9:39:19 AM,Knee L,Lateral,172,6.19,60.0,6.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,9:37:25 AM,Knee L,AP,205,4.78,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,9:47:23 AM,Hand L,PA,493,3.14,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,9:48:16 AM,Hand L,Lateral,301,3.91,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,9:51:06 AM,Scaphoid R,Axial,311,0.69,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,9:52:07 AM,Scaphoid R,Lateral,372,2.35,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,9:50:13 AM,Scaphoid R,PA,412,0.69,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,9:57:18 AM,Hand L,PA,590,4.87,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,9:59:01 AM,Hand L,Oblique,534,3.75,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:01:13 AM,Hand L,Lateral,653,4.51,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:00:04 AM,Hand L,Lateral,518,3.67,52.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:04:53 AM,Hand L,Oblique,452,1.07,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:04:00 AM,Hand L,PA,573,0.91,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:02:49 AM,Hand L,PA,427,0.79,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:05:31 AM,Hand L,Oblique,390,0.79,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:14:23 AM,Hand R,Lateral,474,2.23,52.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:12:42 AM,Hand R,Oblique,321,0.68,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:11:05 AM,Hand R,PA,520,2.29,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:20:52 AM,Hand R,Lateral,340,3.7,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:20:16 AM,Hand R,Lateral,490,3.7,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:19:47 AM,Hand R,PA,267,2.15,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:28:51 AM,Hand L,Lateral,539,5.23,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:28:18 AM,Hand L,Oblique,374,3.04,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:27:54 AM,Hand L,PA,426,3.04,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:30:44 AM,Hand L,Lateral,466,5.64,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:30:08 AM,Hand L,Lateral,755,5.64,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:29:46 AM,Hand L,PA,451,3.28,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:43:31 AM,Tibia/Fibula L,Lateral,548,14.45,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:41:11 AM,Tibia/Fibula L,AP,372,10.59,63.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:42:39 AM,Knee L,Lateral,270,14.45,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:40:24 AM,Knee L,AP,182,5.13,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:55:34 AM,Wrist R,Lateral,651,1.66,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,10:55:06 AM,Wrist R,PA,648,0.91,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,11:07:12 AM,Hand R,Lateral,481,1.12,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,11:06:29 AM,Hand R,Oblique,430,0.46,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,11:08:24 AM,Hand R,PA,270,0.42,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,11:06:00 AM,Hand R,PA,492,0.46,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,11:21:29 AM,Wrist L,Lateral,628,2.97,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,11:20:51 AM,Wrist L,PA,572,1.82,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,11:36:04 AM,Wrist L,Lateral,256,3.4,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,11:35:25 AM,Wrist L,PA,189,2.04,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,11:41:08 AM,Wrist L,Lateral,366,2.97,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,11:40:36 AM,Wrist L,PA,277,1.82,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,11:52:27 AM,Pelvis,AP Hip,137,39.6,77.0,12.0,14.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,11:51:17 AM,Pelvis,AP,178,50.19,80.0,7.0,9.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,11:50:02 AM,Pelvis,AP,151,42.91,80.0,6.0,7.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,12:13:35 PM,Ankle L,Lateral,175,3.78,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,12:12:58 PM,Ankle L,Oblique,96,2.82,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,12:12:29 PM,Ankle L,AP,103,3.78,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,12:36:58 PM,Wrist L,Lateral,260,3.63,60.0,4.0,11.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,12:36:10 PM,Wrist L,PA,195,2.16,57.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,1:38:18 PM,Finger R,Lat,238,0.6,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,1:37:42 PM,Finger R,Oblique,421,0.46,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,1:37:18 PM,Finger R,PA,462,0.46,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,1:46:28 PM,Shoulder L,Outlet PA,87,45.73,73.0,14.0,16.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,1:44:45 PM,Shoulder L,AP Neutral,62,15.68,73.0,7.0,8.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,1:56:14 PM,Wrist L,Lateral,461,2.18,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,1:55:37 PM,Wrist L,Lateral,494,2.18,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,1:54:51 PM,Wrist L,PA,451,1.61,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,2:09:38 PM,Shoulder R,AP Neutral,170,26.54,73.0,10.0,12.0,rejected,Artefact - Other
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,2:12:36 PM,Shoulder R,Outlet PA,98,47.51,73.0,18.0,20.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,2:11:30 PM,Shoulder R,Glenoid,141,18.84,73.0,16.0,18.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,2:10:41 PM,Shoulder R,Glenoid,236,46.33,73.0,16.0,18.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,2:29:15 PM,Elbow R,Lateral,294,4.29,60.0,3.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,2:31:46 PM,Elbow R,AP,134,2.73,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,2:30:00 PM,Elbow R,AP,305,4.29,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,2:43:45 PM,Foot R,Lateral,313,5.09,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,2:42:41 PM,Foot R,Oblique,138,3.14,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,2:42:17 PM,Foot R,DP,101,3.14,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,2:52:35 PM,Elbow L,Coyles,368,1.46,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,2:54:11 PM,Elbow L,AP,861,4.1,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,2:51:56 PM,Elbow L,Lateral,842,4.39,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,3:03:07 PM,Elbow L,AP,147,3.98,60.0,4.0,11.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,3:01:45 PM,Elbow L,Lateral,199,5.62,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,4:11:17 PM,Lumbar Spine,Lateral,99,11.44,96.0,4.0,6.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,4:10:08 PM,Lumbar Spine,Lateral,41,8.94,96.0,4.0,6.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,4:22:36 PM,Wrist R,Lateral,530,4.19,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,4:22:09 PM,Wrist R,PA,465,2.57,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,4:47:38 PM,Humerus L,Lateral,25,10.56,66.0,6.0,16.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,4:48:29 PM,Humerus L,Lateral,154,34.08,73.0,12.0,31.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,4:46:13 PM,Humerus L,AP,65,5.66,63.0,6.0,17.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,4:45:45 PM,Humerus L,AP,103,10.88,63.0,6.0,17.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,5:15:24 PM,Wrist L,Lateral,330,2.09,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,5:14:43 PM,Wrist L,PA,379,1.28,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,5:38:02 PM,Elbow L,AP,193,3.71,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,07/07/2020,5:38:57 PM,Elbow L,Lateral,389,2.93,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,8:46:45 AM,Wrist R,PA,216,1.5,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,8:54:58 AM,Ankle R,Lateral,226,5.68,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,8:54:20 AM,Ankle R,Oblique,115,2.25,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,8:54:00 AM,Ankle R,AP,79,2.25,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,8:56:11 AM,Ankle R,Oblique,256,2.64,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,8:55:40 AM,Ankle R,DP,284,2.35,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,9:02:44 AM,Wrist L,Scaphoid,266,0.48,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,9:02:04 AM,Wrist L,Lateral,326,0.76,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,9:01:40 AM,Wrist L,Oblique,258,0.48,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,9:00:35 AM,Wrist L,PA,288,0.48,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,9:17:31 AM,Wrist R,Lateral,579,1.18,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,9:17:13 AM,Wrist R,PA,610,0.96,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,9:30:24 AM,Elbow L,External Oblique,316,0.41,60.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,9:28:40 AM,Elbow L,AP,298,0.43,60.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,9:27:13 AM,Elbow L,Lateral,454,0.39,60.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,9:41:35 AM,Elbow R,AP,266,2.54,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,9:39:57 AM,Elbow R,AP,218,2.54,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,9:37:49 AM,Elbow R,Lateral,426,4.05,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,9:45:59 AM,Wrist L,Lateral,411,1.01,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,9:45:31 AM,Wrist L,PA,435,0.85,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,9:52:34 AM,Shoulder L,Outlet PA,170,12.59,73.0,10.0,11.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,9:51:25 AM,Shoulder L,AP Neutral,75,4.61,73.0,2.0,2.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,9:56:37 AM,Elbow R,Coyles,426,1.98,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,9:58:17 AM,Elbow R,AP,308,1.88,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,9:57:47 AM,Elbow R,AP,372,2.45,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,9:55:54 AM,Elbow R,Lateral,527,2.45,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,10:08:58 AM,Wrist R,Lateral,347,1.43,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,10:08:04 AM,Wrist R,PA,335,1.28,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,10:15:50 AM,DR Long Leg L,AP,151,,,,,rejected,Stitching Readjustment - Not Re-exposed
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,10:15:41 AM,DR Long Leg L,AP,162,319.47,85.0,193.0,258.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,10:15:44 AM,DR Long Leg L,AP,969,141.87,77.0,100.0,120.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,10:15:47 AM,DR Long Leg L,AP,533,56.23,70.0,50.0,55.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,10:22:52 AM,DR Long Leg L,AP,152,,,,,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,10:21:30 AM,DR Long Leg L,Skyline,19,0.49,57.0,5.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,10:20:19 AM,DR Long Leg L,Lateral,266,7.81,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,10:18:45 AM,DR Long Leg L,PA Rosenberg,290,34.73,66.0,12.0,13.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,10:34:33 AM,Foot R,Lateral,392,3.79,57.0,3.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,10:35:18 AM,Foot R,Lateral,375,3.88,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,10:32:45 AM,Foot R,Oblique,268,2.32,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,10:32:00 AM,Foot R,DP,145,1.62,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,10:47:50 AM,Wrist L,Scaphoid,442,0.38,55.0,2.0,10.0,rejected,Patient Rotated
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,10:48:55 AM,Wrist L,Scaphoid,423,0.36,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,10:46:38 AM,Wrist L,Lateral,355,0.54,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,10:45:33 AM,Wrist L,Oblique,368,0.46,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,08/07/2020,10:44:55 AM,Wrist L,PA,606,0.59,55.0,2.0,10.0,confirmed,
